product_id,category,sub_category,warehouse_id,stock_available,stock_reserved,reorder_level,inventory_cost,stock_status
PROD-0056,Apparel & Fashion,Men Clothing,WH-04,12,10,84,4858.44,CRITICAL REORDER
PROD-0057,Apparel & Fashion,Men Clothing,WH-04,324,57,73,113406.48,HEALTHY
PROD-0058,Apparel & Fashion,Men Clothing,WH-05,522,128,52,38894.22,HEALTHY
PROD-0059,Apparel & Fashion,Men Clothing,WH-02,550,132,65,148703.5,HEALTHY
PROD-0060,Apparel & Fashion,Men Clothing,WH-07,559,5,81,188282.38,HEALTHY
PROD-0061,Apparel & Fashion,Men Clothing,WH-07,275,4,74,77566.5,HEALTHY
PROD-0062,Apparel & Fashion,Men Clothing,WH-02,113,5,53,11576.85,HEALTHY
PROD-0063,Apparel & Fashion,Women Clothing,WH-02,174,94,69,58711.08,HEALTHY
PROD-0064,Apparel & Fashion,Women Clothing,WH-04,682,71,40,75695.18,HEALTHY
PROD-0065,Apparel & Fashion,Women Clothing,WH-03,263,7,45,42774.32,HEALTHY
PROD-0066,Apparel & Fashion,Women Clothing,WH-07,62,19,97,14881.86,CRITICAL REORDER
PROD-0067,Apparel & Fashion,Women Clothing,WH-07,14,13,60,6207.18,CRITICAL REORDER
PROD-0068,Apparel & Fashion,Women Clothing,WH-08,155,25,94,48778.5,HEALTHY
PROD-0069,Apparel & Fashion,Women Clothing,WH-07,64,7,55,7420.8,WARNING LOW STOCK
PROD-0070,Apparel & Fashion,Women Clothing,WH-03,73,25,43,4454.46,HEALTHY
PROD-0071,Apparel & Fashion,Women Clothing,WH-08,573,12,40,66765.96,HEALTHY
PROD-0072,Apparel & Fashion,Women Clothing,WH-02,292,8,31,83666.76,HEALTHY
PROD-0073,Apparel & Fashion,Women Clothing,WH-04,314,121,44,67626.18,HEALTHY
PROD-0074,Apparel & Fashion,Women Clothing,WH-04,119,96,93,36625.82,WARNING LOW STOCK
PROD-0075,Apparel & Fashion,Women Clothing,WH-02,613,119,83,183219.57,HEALTHY
PROD-0076,Apparel & Fashion,Footwear,WH-01,777,26,79,68818.89,HEALTHY
PROD-0077,Apparel & Fashion,Footwear,WH-03,788,90,36,86254.48,HEALTHY
PROD-0078,Apparel & Fashion,Footwear,WH-05,110,74,66,35845.7,HEALTHY
PROD-0079,Apparel & Fashion,Footwear,WH-08,546,84,76,231853.44,HEALTHY
PROD-0080,Apparel & Fashion,Footwear,WH-01,653,30,39,17422.04,HEALTHY
PROD-0081,Apparel & Fashion,Footwear,WH-04,458,87,58,83639.96,HEALTHY
PROD-0082,Apparel & Fashion,Footwear,WH-06,552,42,45,198708.96,HEALTHY
PROD-0083,Apparel & Fashion,Footwear,WH-01,493,42,97,106345.03,HEALTHY
PROD-0084,Apparel & Fashion,Watches,WH-08,545,0,90,57372.15,HEALTHY
PROD-0085,Apparel & Fashion,Watches,WH-03,489,14,59,130665.69,HEALTHY
PROD-0086,Apparel & Fashion,Watches,WH-08,124,121,83,52980.24,WARNING LOW STOCK
PROD-0087,Apparel & Fashion,Watches,WH-02,446,7,100,152978.0,HEALTHY
PROD-0088,Apparel & Fashion,Watches,WH-02,640,120,49,18745.6,HEALTHY
PROD-0089,Apparel & Fashion,Watches,WH-03,217,150,79,20701.8,HEALTHY
PROD-0090,Apparel & Fashion,Watches,WH-05,502,125,45,76088.14,HEALTHY
PROD-0091,Apparel & Fashion,Watches,WH-04,506,86,59,138163.3,HEALTHY
PROD-0092,Apparel & Fashion,Watches,WH-01,468,107,43,26835.12,HEALTHY
PROD-0093,Apparel & Fashion,Watches,WH-01,196,73,100,36718.64,HEALTHY
PROD-0094,Apparel & Fashion,Watches,WH-01,699,140,76,287170.17,HEALTHY
PROD-0095,Apparel & Fashion,Watches,WH-06,486,128,34,154489.68,HEALTHY
PROD-0096,Apparel & Fashion,Watches,WH-01,183,65,67,7812.27,HEALTHY
PROD-0097,Apparel & Fashion,Watches,WH-04,796,34,57,155235.92,HEALTHY
PROD-0098,Apparel & Fashion,Bags,WH-07,200,41,45,76454.0,HEALTHY
PROD-0099,Apparel & Fashion,Bags,WH-07,609,9,79,51667.56,HEALTHY
PROD-0100,Apparel & Fashion,Bags,WH-07,574,90,88,4500.16,HEALTHY
PROD-0101,Apparel & Fashion,Bags,WH-05,417,120,32,92198.7,HEALTHY
PROD-0102,Apparel & Fashion,Bags,WH-07,463,91,38,149428.62,HEALTHY
PROD-0103,Apparel & Fashion,Bags,WH-07,644,30,61,49517.16,HEALTHY
PROD-0104,Apparel & Fashion,Bags,WH-06,723,36,41,301180.11,HEALTHY
PROD-0105,Apparel & Fashion,Bags,WH-06,66,14,82,24577.08,CRITICAL REORDER
PROD-0106,Apparel & Fashion,Bags,WH-05,158,99,39,19765.8,HEALTHY
PROD-0107,Apparel & Fashion,Bags,WH-01,501,2,57,13036.02,HEALTHY
PROD-0108,Apparel & Fashion,Bags,WH-04,382,11,96,9248.22,HEALTHY
PROD-0109,Apparel & Fashion,Bags,WH-05,170,72,57,63593.6,HEALTHY
PROD-0110,Apparel & Fashion,Bags,WH-02,644,137,58,56549.64,HEALTHY
PROD-0111,Apparel & Fashion,Bags,WH-03,305,138,67,69866.35,HEALTHY
PROD-0112,Home & Kitchen,Furniture,WH-02,235,6,31,64578.0,HEALTHY
PROD-0113,Home & Kitchen,Furniture,WH-05,119,94,84,8265.74,WARNING LOW STOCK
PROD-0114,Home & Kitchen,Furniture,WH-02,25,10,59,9067.0,CRITICAL REORDER
PROD-0115,Home & Kitchen,Furniture,WH-01,160,25,77,28961.6,HEALTHY
PROD-0116,Home & Kitchen,Furniture,WH-02,396,121,76,35861.76,HEALTHY
PROD-0117,Home & Kitchen,Furniture,WH-07,725,74,81,107205.75,HEALTHY
PROD-0118,Home & Kitchen,Furniture,WH-04,246,84,59,11330.76,HEALTHY
PROD-0119,Home & Kitchen,Furniture,WH-05,573,23,41,24787.98,HEALTHY
PROD-0120,Home & Kitchen,Furniture,WH-01,343,4,45,15819.16,HEALTHY
PROD-0121,Home & Kitchen,Cookware,WH-05,520,107,63,104036.4,HEALTHY
PROD-0122,Home & Kitchen,Cookware,WH-03,512,129,84,42388.48,HEALTHY
PROD-0123,Home & Kitchen,Cookware,WH-02,337,120,61,59739.99,HEALTHY
PROD-0124,Home & Kitchen,Cookware,WH-06,338,28,47,140097.62,HEALTHY
PROD-0125,Home & Kitchen,Cookware,WH-02,469,126,72,125701.38,HEALTHY
PROD-0126,Home & Kitchen,Cookware,WH-02,147,59,77,27042.12,HEALTHY
PROD-0127,Home & Kitchen,Cookware,WH-08,528,25,73,217567.68,HEALTHY
PROD-0128,Home & Kitchen,Cookware,WH-06,275,39,78,110594.0,HEALTHY
PROD-0129,Home & Kitchen,Cookware,WH-01,790,118,50,100669.7,HEALTHY
PROD-0130,Home & Kitchen,Cookware,WH-04,761,98,32,308813.8,HEALTHY
PROD-0131,Home & Kitchen,Cookware,WH-03,312,74,85,16114.8,HEALTHY
PROD-0132,Home & Kitchen,Cookware,WH-06,800,71,84,207856.0,HEALTHY
PROD-0133,Home & Kitchen,Home Decor,WH-08,489,36,34,218157.57,HEALTHY
PROD-0134,Home & Kitchen,Home Decor,WH-06,76,56,43,7490.56,HEALTHY
PROD-0135,Home & Kitchen,Home Decor,WH-01,481,52,37,83419.83,HEALTHY
PROD-0136,Home & Kitchen,Home Decor,WH-08,135,92,79,14577.3,HEALTHY
PROD-0137,Home & Kitchen,Home Decor,WH-05,782,123,98,51025.5,HEALTHY
PROD-0138,Home & Kitchen,Home Decor,WH-04,502,15,57,159415.12,HEALTHY
PROD-0139,Home & Kitchen,Home Decor,WH-02,508,81,69,137688.32,HEALTHY
PROD-0140,Home & Kitchen,Home Decor,WH-04,552,4,53,149051.04,HEALTHY
PROD-0141,Home & Kitchen,Home Decor,WH-08,313,18,68,118326.52,HEALTHY
PROD-0142,Home & Kitchen,Home Decor,WH-06,732,117,53,62717.76,HEALTHY
PROD-0143,Home & Kitchen,Home Decor,WH-07,61,10,52,2494.29,WARNING LOW STOCK
PROD-0144,Home & Kitchen,Home Decor,WH-06,275,100,97,35739.0,HEALTHY
PROD-0145,Home & Kitchen,Bedding,WH-07,161,115,53,40367.53,HEALTHY
PROD-0146,Home & Kitchen,Bedding,WH-05,56,28,83,3584.0,CRITICAL REORDER
PROD-0147,Home & Kitchen,Bedding,WH-07,266,34,31,44222.5,HEALTHY
PROD-0148,Home & Kitchen,Bedding,WH-08,678,96,56,262243.62,HEALTHY
PROD-0149,Home & Kitchen,Bedding,WH-03,499,17,56,39939.96,HEALTHY
PROD-0150,Home & Kitchen,Bedding,WH-06,223,140,81,93227.38,HEALTHY
PROD-0151,Home & Kitchen,Bedding,WH-08,437,35,75,15819.4,HEALTHY
PROD-0152,Home & Kitchen,Bedding,WH-03,233,135,85,17188.41,HEALTHY
PROD-0153,Home & Kitchen,Bedding,WH-08,631,13,82,213744.94,HEALTHY
PROD-0154,Home & Kitchen,Bedding,WH-01,279,132,96,95504.49,HEALTHY
PROD-0155,Home & Kitchen,Bedding,WH-07,615,59,52,202371.9,HEALTHY
PROD-0156,Home & Kitchen,Lighting,WH-01,720,85,77,139644.0,HEALTHY
PROD-0157,Home & Kitchen,Lighting,WH-04,275,1,74,85060.25,HEALTHY
PROD-0158,Home & Kitchen,Lighting,WH-01,713,134,48,64305.47,HEALTHY
PROD-0159,Home & Kitchen,Lighting,WH-08,214,147,83,6578.36,HEALTHY
PROD-0160,Home & Kitchen,Lighting,WH-02,345,115,84,26047.5,HEALTHY
PROD-0161,Home & Kitchen,Lighting,WH-05,19,10,54,4521.81,CRITICAL REORDER
PROD-0162,Home & Kitchen,Lighting,WH-06,431,115,37,193406.94,HEALTHY
PROD-0163,Home & Kitchen,Lighting,WH-08,522,118,93,197269.02,HEALTHY
PROD-0164,Beauty & Health,Skincare,WH-06,362,65,50,18795.04,HEALTHY
PROD-0165,Beauty & Health,Skincare,WH-07,88,75,33,30678.56,HEALTHY
PROD-0166,Beauty & Health,Skincare,WH-04,549,66,48,156915.18,HEALTHY
PROD-0167,Beauty & Health,Skincare,WH-03,498,53,81,52797.96,HEALTHY
PROD-0168,Beauty & Health,Skincare,WH-03,476,52,53,85437.24,HEALTHY
PROD-0169,Beauty & Health,Skincare,WH-01,733,45,52,69598.35,HEALTHY
PROD-0170,Beauty & Health,Skincare,WH-03,503,26,43,203056.07,HEALTHY
PROD-0171,Beauty & Health,Skincare,WH-02,485,94,92,43509.35,HEALTHY
PROD-0172,Beauty & Health,Skincare,WH-07,631,30,92,269266.63,HEALTHY
PROD-0173,Beauty & Health,Skincare,WH-02,443,42,37,190879.84,HEALTHY
PROD-0174,Beauty & Health,Skincare,WH-05,171,139,77,26763.21,HEALTHY
PROD-0175,Beauty & Health,Skincare,WH-02,305,68,100,69259.4,HEALTHY
PROD-0176,Beauty & Health,Skincare,WH-07,600,141,59,43026.0,HEALTHY
PROD-0177,Beauty & Health,Skincare,WH-01,393,44,43,118375.53,HEALTHY
PROD-0178,Beauty & Health,Haircare,WH-07,602,2,56,84027.16,HEALTHY
PROD-0179,Beauty & Health,Haircare,WH-03,201,7,53,12204.72,HEALTHY
PROD-0180,Beauty & Health,Haircare,WH-07,592,140,31,190541.12,HEALTHY
PROD-0181,Beauty & Health,Haircare,WH-02,282,47,80,77504.88,HEALTHY
PROD-0182,Beauty & Health,Haircare,WH-05,517,19,37,16575.02,HEALTHY
PROD-0183,Beauty & Health,Haircare,WH-07,569,6,39,255919.13,HEALTHY
PROD-0184,Beauty & Health,Haircare,WH-08,485,4,57,111719.75,HEALTHY
PROD-0185,Beauty & Health,Haircare,WH-02,419,49,87,58153.01,HEALTHY
PROD-0186,Beauty & Health,Haircare,WH-01,360,2,34,144504.0,HEALTHY
PROD-0187,Beauty & Health,Personal Care,WH-05,607,50,56,179010.37,HEALTHY
PROD-0188,Beauty & Health,Personal Care,WH-03,433,117,53,154117.69,HEALTHY
PROD-0189,Beauty & Health,Personal Care,WH-05,296,96,58,107276.32,HEALTHY
PROD-0190,Beauty & Health,Personal Care,WH-02,461,40,65,186004.28,HEALTHY
PROD-0191,Beauty & Health,Personal Care,WH-08,453,61,30,198441.18,HEALTHY
PROD-0192,Beauty & Health,Personal Care,WH-04,586,8,80,53759.64,HEALTHY
PROD-0193,Beauty & Health,Personal Care,WH-06,276,15,50,10606.68,HEALTHY
PROD-0194,Beauty & Health,Personal Care,WH-06,640,140,71,36179.2,HEALTHY
PROD-0195,Beauty & Health,Fitness Equipment,WH-02,725,56,58,112918.75,HEALTHY
PROD-0196,Beauty & Health,Fitness Equipment,WH-03,483,40,93,125212.92,HEALTHY
PROD-0197,Beauty & Health,Fitness Equipment,WH-03,563,22,50,143452.4,HEALTHY
PROD-0198,Beauty & Health,Fitness Equipment,WH-02,406,56,74,161295.68,HEALTHY
PROD-0199,Beauty & Health,Fitness Equipment,WH-01,315,144,84,43016.4,HEALTHY
PROD-0200,Beauty & Health,Fitness Equipment,WH-01,138,110,83,2798.64,HEALTHY
PROD-0201,Beauty & Health,Fitness Equipment,WH-08,414,84,51,42356.34,HEALTHY
PROD-0202,Beauty & Health,Fitness Equipment,WH-08,180,141,68,23805.0,HEALTHY
PROD-0203,Office & Toys,Office Supplies,WH-06,220,150,92,95607.6,HEALTHY
PROD-0204,Office & Toys,Office Supplies,WH-05,648,150,77,99234.72,HEALTHY
PROD-0205,Office & Toys,Office Supplies,WH-01,473,0,94,44603.9,HEALTHY
PROD-0206,Office & Toys,Office Supplies,WH-07,318,0,83,42586.56,HEALTHY
PROD-0207,Office & Toys,Office Supplies,WH-08,382,105,32,97845.48,HEALTHY
PROD-0208,Office & Toys,Office Supplies,WH-03,55,34,31,23473.45,HEALTHY
PROD-0209,Office & Toys,Office Supplies,WH-02,588,43,35,163769.76,HEALTHY
PROD-0210,Office & Toys,Office Supplies,WH-03,200,19,77,58680.0,HEALTHY
PROD-0211,Office & Toys,Office Supplies,WH-05,253,8,65,107815.95,HEALTHY
PROD-0212,Office & Toys,Office Supplies,WH-05,565,146,34,8441.1,HEALTHY
PROD-0213,Office & Toys,Office Supplies,WH-04,187,40,74,53850.39,HEALTHY
PROD-0214,Office & Toys,Office Supplies,WH-04,263,52,52,71843.71,HEALTHY
PROD-0215,Office & Toys,Board Games,WH-01,181,62,75,72142.98,HEALTHY
PROD-0216,Office & Toys,Board Games,WH-02,51,9,77,13313.04,CRITICAL REORDER
PROD-0217,Office & Toys,Board Games,WH-06,362,15,44,160793.16,HEALTHY
PROD-0218,Office & Toys,Board Games,WH-04,355,72,72,20483.5,HEALTHY
PROD-0219,Office & Toys,Board Games,WH-01,241,103,94,106155.68,HEALTHY
PROD-0220,Office & Toys,Board Games,WH-05,721,53,54,142116.31,HEALTHY
PROD-0221,Office & Toys,Board Games,WH-04,207,41,67,72565.92,HEALTHY
PROD-0222,Office & Toys,Board Games,WH-04,413,41,84,93771.65,HEALTHY
PROD-0223,Office & Toys,Board Games,WH-03,17,17,33,6951.81,CRITICAL REORDER
PROD-0224,Office & Toys,Board Games,WH-06,587,137,59,235833.12,HEALTHY
PROD-0225,Office & Toys,Educational Toys,WH-02,139,68,64,35297.66,HEALTHY
PROD-0226,Office & Toys,Educational Toys,WH-02,175,148,37,48844.25,HEALTHY
PROD-0227,Office & Toys,Educational Toys,WH-08,351,100,70,150315.75,HEALTHY
PROD-0228,Office & Toys,Educational Toys,WH-03,67,15,48,6046.08,WARNING LOW STOCK
PROD-0229,Office & Toys,Educational Toys,WH-04,518,102,55,115037.44,HEALTHY
PROD-0230,Office & Toys,Educational Toys,WH-02,502,117,69,118863.56,HEALTHY
PROD-0231,Office & Toys,Educational Toys,WH-06,294,40,38,130186.14,HEALTHY
PROD-0232,Office & Toys,Educational Toys,WH-01,403,46,64,159382.47,HEALTHY
PROD-0233,Office & Toys,Stationery,WH-02,589,52,87,225657.68,HEALTHY
PROD-0234,Office & Toys,Stationery,WH-06,647,25,46,246558.76,HEALTHY
PROD-0235,Office & Toys,Stationery,WH-03,415,114,39,119312.5,HEALTHY
PROD-0236,Office & Toys,Stationery,WH-04,112,61,77,6344.8,WARNING LOW STOCK
PROD-0237,Office & Toys,Stationery,WH-04,749,102,46,216940.36,HEALTHY
PROD-0238,Office & Toys,Stationery,WH-07,290,121,70,51364.8,HEALTHY
PROD-0239,Office & Toys,Stationery,WH-03,693,130,81,269348.31,HEALTHY
PROD-0240,Office & Toys,Stationery,WH-05,402,26,48,177286.02,HEALTHY
PROD-0241,Office & Toys,Stationery,WH-01,645,108,45,202826.7,HEALTHY
PROD-0242,Office & Toys,Stationery,WH-08,794,58,33,326095.8,HEALTHY
PROD-0243,Office & Toys,Stationery,WH-01,594,40,98,77439.78,HEALTHY
PROD-0244,Office & Toys,Stationery,WH-05,332,35,64,59826.4,HEALTHY
PROD-0245,Office & Toys,Stationery,WH-01,205,42,43,51625.15,HEALTHY
