product_id,warehouse_id,stock_available,stock_reserved,reorder_level,inventory_cost
PROD-0046,WH-05,159,32,60,18895.56
PROD-0047,WH-06,288,53,69,118195.2
PROD-0048,WH-01,324,107,78,63053.64
PROD-0049,WH-03,123,19,41,9744.06
PROD-0050,WH-06,662,110,62,74494.86
PROD-0051,WH-06,177,91,62,54893.01
PROD-0052,WH-03,27,12,65,7435.8
PROD-0053,WH-05,668,22,45,173452.88
PROD-0054,WH-02,696,126,55,216901.44
PROD-0055,WH-02,553,37,89,139897.94
PROD-0056,WH-04,12,10,84,4858.44
PROD-0057,WH-04,324,57,73,113406.48
PROD-0058,WH-05,522,128,52,38894.22
PROD-0059,WH-02,550,132,65,148703.5
PROD-0060,WH-07,559,5,81,188282.38
PROD-0061,WH-07,275,4,74,77566.5
PROD-0062,WH-02,113,5,53,11576.85
PROD-0063,WH-02,174,94,69,58711.08
PROD-0064,WH-04,682,71,40,75695.18
PROD-0065,WH-03,263,7,45,42774.32
PROD-0066,WH-07,62,19,97,14881.86
PROD-0067,WH-07,14,13,60,6207.18
PROD-0068,WH-08,155,25,94,48778.5
PROD-0069,WH-07,64,7,55,7420.8
PROD-0070,WH-03,73,25,43,4454.46
PROD-0071,WH-08,573,12,40,66765.96
PROD-0072,WH-02,292,8,31,83666.76
PROD-0073,WH-04,314,121,44,67626.18
PROD-0074,WH-04,119,96,93,36625.82
PROD-0075,WH-02,613,119,83,183219.57
PROD-0076,WH-01,777,26,79,68818.89
PROD-0077,WH-03,788,90,36,86254.48
PROD-0078,WH-05,110,74,66,35845.7
PROD-0079,WH-08,546,84,76,231853.44
PROD-0080,WH-01,653,30,39,17422.04
PROD-0081,WH-04,458,87,58,83639.96
PROD-0082,WH-06,552,42,45,198708.96
PROD-0083,WH-01,493,42,97,106345.03
PROD-0084,WH-08,545,0,90,57372.15
PROD-0085,WH-03,489,14,59,130665.69
PROD-0086,WH-08,124,121,83,52980.24
PROD-0087,WH-02,446,7,100,152978.0
PROD-0088,WH-02,640,120,49,18745.6
PROD-0089,WH-03,217,150,79,20701.8
PROD-0090,WH-05,502,125,45,76088.14
PROD-0091,WH-04,506,86,59,138163.3
PROD-0092,WH-01,468,107,43,26835.12
PROD-0093,WH-01,196,73,100,36718.64
PROD-0094,WH-01,699,140,76,287170.17
PROD-0095,WH-06,486,128,34,154489.68
PROD-0096,WH-01,183,65,67,7812.27
PROD-0097,WH-04,796,34,57,155235.92
PROD-0098,WH-07,200,41,45,76454.0
PROD-0099,WH-07,609,9,79,51667.56
PROD-0100,WH-07,574,90,88,4500.16
PROD-0101,WH-05,417,120,32,92198.7
PROD-0102,WH-07,463,91,38,149428.62
PROD-0103,WH-07,644,30,61,49517.16
PROD-0104,WH-06,723,36,41,301180.11
PROD-0105,WH-06,66,14,82,24577.08
PROD-0106,WH-05,158,99,39,19765.8
PROD-0107,WH-01,501,2,57,13036.02
PROD-0108,WH-04,382,11,96,9248.22
PROD-0109,WH-05,170,72,57,63593.6
PROD-0110,WH-02,644,137,58,56549.64
PROD-0111,WH-03,305,138,67,69866.35
PROD-0112,WH-02,235,6,31,64578.0
PROD-0113,WH-05,119,94,84,8265.74
PROD-0114,WH-02,25,10,59,9067.0
PROD-0115,WH-01,160,25,77,28961.6
PROD-0116,WH-02,396,121,76,35861.76
PROD-0117,WH-07,725,74,81,107205.75
PROD-0118,WH-04,246,84,59,11330.76
PROD-0119,WH-05,573,23,41,24787.98
PROD-0120,WH-01,343,4,45,15819.16
PROD-0121,WH-05,520,107,63,104036.4
PROD-0122,WH-03,512,129,84,42388.48
PROD-0123,WH-02,337,120,61,59739.99
PROD-0124,WH-06,338,28,47,140097.62
PROD-0125,WH-02,469,126,72,125701.38
PROD-0126,WH-02,147,59,77,27042.12
PROD-0127,WH-08,528,25,73,217567.68
PROD-0128,WH-06,275,39,78,110594.0
PROD-0129,WH-01,790,118,50,100669.7
PROD-0130,WH-04,761,98,32,308813.8
PROD-0131,WH-03,312,74,85,16114.8
PROD-0132,WH-06,800,71,84,207856.0
PROD-0133,WH-08,489,36,34,218157.57
PROD-0134,WH-06,76,56,43,7490.56
PROD-0135,WH-01,481,52,37,83419.83
PROD-0136,WH-08,135,92,79,14577.3
PROD-0137,WH-05,782,123,98,51025.5
PROD-0138,WH-04,502,15,57,159415.12
PROD-0139,WH-02,508,81,69,137688.32
PROD-0140,WH-04,552,4,53,149051.04
PROD-0141,WH-08,313,18,68,118326.52
PROD-0142,WH-06,732,117,53,62717.76
PROD-0143,WH-07,61,10,52,2494.29
PROD-0144,WH-06,275,100,97,35739.0
PROD-0145,WH-07,161,115,53,40367.53
PROD-0146,WH-05,56,28,83,3584.0
PROD-0147,WH-07,266,34,31,44222.5
PROD-0148,WH-08,678,96,56,262243.62
PROD-0149,WH-03,499,17,56,39939.96
PROD-0150,WH-06,223,140,81,93227.38
PROD-0151,WH-08,437,35,75,15819.4
PROD-0152,WH-03,233,135,85,17188.41
PROD-0153,WH-08,631,13,82,213744.94
PROD-0154,WH-01,279,132,96,95504.49
PROD-0155,WH-07,615,59,52,202371.9
PROD-0156,WH-01,720,85,77,139644.0
PROD-0157,WH-04,275,1,74,85060.25
PROD-0158,WH-01,713,134,48,64305.47
PROD-0159,WH-08,214,147,83,6578.36
PROD-0160,WH-02,345,115,84,26047.5
PROD-0161,WH-05,19,10,54,4521.81
PROD-0162,WH-06,431,115,37,193406.94
PROD-0163,WH-08,522,118,93,197269.02
PROD-0164,WH-06,362,65,50,18795.04
PROD-0165,WH-07,88,75,33,30678.56
PROD-0166,WH-04,549,66,48,156915.18
PROD-0167,WH-03,498,53,81,52797.96
PROD-0168,WH-03,476,52,53,85437.24
PROD-0169,WH-01,733,45,52,69598.35
PROD-0170,WH-03,503,26,43,203056.07
PROD-0171,WH-02,485,94,92,43509.35
PROD-0172,WH-07,631,30,92,269266.63
PROD-0173,WH-02,443,42,37,190879.84
PROD-0174,WH-05,171,139,77,26763.21
PROD-0175,WH-02,305,68,100,69259.4
PROD-0176,WH-07,600,141,59,43026.0
PROD-0177,WH-01,393,44,43,118375.53
PROD-0178,WH-07,602,2,56,84027.16
PROD-0179,WH-03,201,7,53,12204.72
PROD-0180,WH-07,592,140,31,190541.12
PROD-0181,WH-02,282,47,80,77504.88
PROD-0182,WH-05,517,19,37,16575.02
PROD-0183,WH-07,569,6,39,255919.13
PROD-0184,WH-08,485,4,57,111719.75
PROD-0185,WH-02,419,49,87,58153.01
PROD-0186,WH-01,360,2,34,144504.0
PROD-0187,WH-05,607,50,56,179010.37
PROD-0188,WH-03,433,117,53,154117.69
PROD-0189,WH-05,296,96,58,107276.32
PROD-0190,WH-02,461,40,65,186004.28
PROD-0191,WH-08,453,61,30,198441.18
PROD-0192,WH-04,586,8,80,53759.64
PROD-0193,WH-06,276,15,50,10606.68
PROD-0194,WH-06,640,140,71,36179.2
PROD-0195,WH-02,725,56,58,112918.75
PROD-0196,WH-03,483,40,93,125212.92
PROD-0197,WH-03,563,22,50,143452.4
PROD-0198,WH-02,406,56,74,161295.68
PROD-0199,WH-01,315,144,84,43016.4
PROD-0200,WH-01,138,110,83,2798.64
PROD-0201,WH-08,414,84,51,42356.34
PROD-0202,WH-08,180,141,68,23805.0
PROD-0203,WH-06,220,150,92,95607.6
PROD-0204,WH-05,648,150,77,99234.72
PROD-0205,WH-01,473,0,94,44603.9
PROD-0206,WH-07,318,0,83,42586.56
PROD-0207,WH-08,382,105,32,97845.48
PROD-0208,WH-03,55,34,31,23473.45
PROD-0209,WH-02,588,43,35,163769.76
PROD-0210,WH-03,200,19,77,58680.0
PROD-0211,WH-05,253,8,65,107815.95
PROD-0212,WH-05,565,146,34,8441.1
PROD-0213,WH-04,187,40,74,53850.39
PROD-0214,WH-04,263,52,52,71843.71
PROD-0215,WH-01,181,62,75,72142.98
PROD-0216,WH-02,51,9,77,13313.04
PROD-0217,WH-06,362,15,44,160793.16
PROD-0218,WH-04,355,72,72,20483.5
PROD-0219,WH-01,241,103,94,106155.68
PROD-0220,WH-05,721,53,54,142116.31
PROD-0221,WH-04,207,41,67,72565.92
PROD-0222,WH-04,413,41,84,93771.65
PROD-0223,WH-03,17,17,33,6951.81
PROD-0224,WH-06,587,137,59,235833.12
PROD-0225,WH-02,139,68,64,35297.66
PROD-0226,WH-02,175,148,37,48844.25
PROD-0227,WH-08,351,100,70,150315.75
PROD-0228,WH-03,67,15,48,6046.08
PROD-0229,WH-04,518,102,55,115037.44
PROD-0230,WH-02,502,117,69,118863.56
PROD-0231,WH-06,294,40,38,130186.14
PROD-0232,WH-01,403,46,64,159382.47
PROD-0233,WH-02,589,52,87,225657.68
PROD-0234,WH-06,647,25,46,246558.76
PROD-0235,WH-03,415,114,39,119312.5
PROD-0236,WH-04,112,61,77,6344.8
PROD-0237,WH-04,749,102,46,216940.36
PROD-0238,WH-07,290,121,70,51364.8
PROD-0239,WH-03,693,130,81,269348.31
PROD-0240,WH-05,402,26,48,177286.02
PROD-0241,WH-01,645,108,45,202826.7
PROD-0242,WH-08,794,58,33,326095.8
PROD-0243,WH-01,594,40,98,77439.78
PROD-0244,WH-05,332,35,64,59826.4
PROD-0245,WH-01,205,42,43,51625.15
